ID,imputed_columns,imputation_type,timestamp
A-7703374,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-7704482,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7705309,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7705913,Weather_Condition,Categorical,2026-04-26T16:00:53.573782Z
A-770764,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-7710318,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7711658,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7712812,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7712860,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-771324,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-7713417,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-7713419,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-7714017,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-7716308,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-7719072,Weather_Condition,Categorical,2026-04-26T16:00:53.573782Z
A-7719075,Weather_Condition,Categorical,2026-04-26T16:00:53.573782Z
A-7719664,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7720246,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7723193,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-772381,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7724946,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-7724975,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7725275,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-7725278,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-7725279,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-7725289,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-7725305,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-7727421,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7727422,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7727423,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7728042,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7731374,Weather_Condition,Categorical,2026-04-26T16:00:53.573782Z
A-7732730,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-773583,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7736770,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7737263,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7737286,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7738436,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7739761,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-7740774,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-774126,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7741394,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7741950,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7741952,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-774197,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-7742229,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7742282,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7743297,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7743298,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7743867,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7744273,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-7744286,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7744325,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-7744728,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-775087,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-7751409,Weather_Condition,Categorical,2026-04-26T16:00:53.573782Z
A-7752939,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7752943,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-775298,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-7752984,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7752995,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7753554,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-775398,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-7754382,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7755281,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-7756145,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7756202,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-776001,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7760961,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7761003,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-7761447,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-776355,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7766605,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7766608,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7768967,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-7768982,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-7769513,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-7769518,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7770617,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7770618,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7773261,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-7775298,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7775299,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7775323,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7775332,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7775848,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7775887,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7776351,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7776352,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7776386,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7776951,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7776978,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-7777434,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-778572,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-778675,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-781681,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-782362,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-785061,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-785123,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-787716,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-788119,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-788743,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-789072,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-789078,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-790445,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-790473,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-790581,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-790640,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-790814,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-791263,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-792021,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-792096,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-792133,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-792441,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-794089,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-794132,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-795240,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-796138,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-797761,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-799965,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-801147,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-801640,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-803805,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-804262,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-804549,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-804720,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-804876,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-805405,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-808848,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-808962,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-809363,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-809364,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-811510,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-816009,Weather_Condition,Categorical,2026-04-26T16:00:53.573782Z
A-816044,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-816324,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-816475,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-817534,Weather_Condition,Categorical,2026-04-26T16:00:53.573782Z
A-818048,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-819457,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-820443,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-822555,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-823092,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-823177,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-823258,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-823312,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-823935,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-826336,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-826377,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-826587,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-826592,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-826827,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-826828,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-827176,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-827949,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-827999,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-828391,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-828470,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-830038,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-831481,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-831607,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-831947,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-832030,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-832137,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-832536,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-832566,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-833107,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-834329,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-834936,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-835157,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-836728,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-837511,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-840841,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-841966,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-843240,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-845814,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-847095,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-847619,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-850186,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-854711,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-854718,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-854752,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-856120,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-856165,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-856166,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-856349,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-856461,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-857219,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-857273,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-860016,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-861024,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-861724,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-861774,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-863665,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-865628,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-865737,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-865822,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-866211,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-867027,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-867159,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-869295,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-872338,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-874102,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-874251,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-876735,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-876970,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-878158,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-878164,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-878256,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-879774,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-880719,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-881061,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-881776,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-882176,Weather_Condition,Categorical,2026-04-26T16:00:53.573782Z
A-883065,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-883192,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-883808,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-883902,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-884729,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-884743,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-885321,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-887549,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-888994,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-893387,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-894508,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-894588,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-894815,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-895134,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-896834,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-897212,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-898074,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-898227,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-898412,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-898585,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-898854,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-899540,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-902397,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-902495,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-902732,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-902982,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-905789,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-906180,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-906243,Weather_Condition,Categorical,2026-04-26T16:00:53.573782Z
A-906256,Weather_Condition,Categorical,2026-04-26T16:00:53.573782Z
A-906826,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-909123,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-909477,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-909826,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-911688,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
A-912023,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-912211,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-912271,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-912860,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-912908,Wind_Direction,Categorical,2026-04-26T16:00:53.573782Z
A-912944,"Wind_Direction, Weather_Condition",Categorical,2026-04-26T16:00:53.573782Z
